CodeInsee,CodePostal,NomComm,CodeDept,CodeReg,BassinDeVie,CouleurBassinDeVie,CodeInterco,NomInterco,CouleurInterco,EditionPrint,CodeCanton,NomCanton,CouleurCanton
17440,17400,Ternant,17,75,Bassin de vie Saintonge,104,200041689,CC des Vals de Saintonge Communauté,6,18A,1718,Saint-Jean-d'Angély,15
17448,17380,Tonnay-Boutonne,17,75,Bassin de vie Saintonge,104,200041689,CC des Vals de Saintonge Communauté,6,18A,1718,Saint-Jean-d'Angély,15
17450,17380,Torxé,17,75,Bassin de vie Saintonge,104,200041689,CC des Vals de Saintonge Communauté,6,18A,1718,Saint-Jean-d'Angély,15
17464,17330,Vergné,17,75,Bassin de vie Saintonge,104,200041689,CC des Vals de Saintonge Communauté,6,18A,1718,Saint-Jean-d'Angély,15
17465,17400,La Vergne,17,75,Bassin de vie Saintonge,104,200041689,CC des Vals de Saintonge Communauté,6,18A,1718,Saint-Jean-d'Angély,15
17474,17330,Villeneuve-la-Comtesse,17,75,Bassin de vie Saintonge,104,200041689,CC des Vals de Saintonge Communauté,6,18A,1718,Saint-Jean-d'Angély,15
17481,17400,Voissay,17,75,Bassin de vie Saintonge,104,200041689,CC des Vals de Saintonge Communauté,6,18A,1718,Saint-Jean-d'Angély,15
19005,19240,Allassac,19,75,,,200043172,CA du Bassin de Brive,1,#N/A,1901,Allassac,1
19072,19270,Donzenac,19,75,,,200043172,CA du Bassin de Brive,1,#N/A,1901,Allassac,1
19078,19410,Estivaux,19,75,,,200043172,CA du Bassin de Brive,1,#N/A,1901,Allassac,1
19178,19270,Sadroc,19,75,,,200043172,CA du Bassin de Brive,1,#N/A,1901,Allassac,1
19188,19410,Saint-Bonnet-l'Enfantier,19,75,,,200043172,CA du Bassin de Brive,1,#N/A,1901,Allassac,1
19202,19270,Sainte-Féréole,19,75,,,200043172,CA du Bassin de Brive,1,#N/A,1901,Allassac,1
19234,19270,Saint-Pardoux-l'Ortigier,19,75,,,200043172,CA du Bassin de Brive,1,#N/A,1901,Allassac,1
19246,19240,Saint-Viance,19,75,,,200043172,CA du Bassin de Brive,1,#N/A,1901,Allassac,1
19270,19230,Troche,19,75,,,200066603,CC du Pays de Lubersac-Pompadour,2,#N/A,1901,Allassac,1
19154,19410,Orgnac-sur-Vézère,19,75,,,241927243,CC du Pays d'Uzerche,3,#N/A,1901,Allassac,1
19162,19410,Perpezac-le-Noir,19,75,,,241927243,CC du Pays d'Uzerche,3,#N/A,1901,Allassac,1
19285,19410,Vigeois,19,75,,,241927243,CC du Pays d'Uzerche,3,#N/A,1901,Allassac,1
19004,19380,Albussac,19,75,,,200066751,CC Xaintrie Val'Dordogne,4,#N/A,1902,Argentat,2
19014,19220,Auriac,19,75,,,200066751,CC Xaintrie Val'Dordogne,4,#N/A,1902,Argentat,2
19017,19430,Bassignac-le-Bas,19,75,,,200066751,CC Xaintrie Val'Dordogne,4,#N/A,1902,Argentat,2
19018,19220,Bassignac-le-Haut,19,75,,,200066751,CC Xaintrie Val'Dordogne,4,#N/A,1902,Argentat,2
19034,19430,Camps-Saint-Mathurin-Léobazel,19,75,,,200066751,CC Xaintrie Val'Dordogne,4,#N/A,1902,Argentat,2
19045,19430,La Chapelle-Saint-Géraud,19,75,,,200066751,CC Xaintrie Val'Dordogne,4,#N/A,1902,Argentat,2
19069,19220,Darazac,19,75,,,200066751,CC Xaintrie Val'Dordogne,4,#N/A,1902,Argentat,2
19084,19380,Forgès,19,75,,,200066751,CC Xaintrie Val'Dordogne,4,#N/A,1902,Argentat,2
19086,19430,Goulles,19,75,,,200066751,CC Xaintrie Val'Dordogne,4,#N/A,1902,Argentat,2
19091,19400,Hautefage,19,75,,,200066751,CC Xaintrie Val'Dordogne,4,#N/A,1902,Argentat,2
19133,19430,Mercœur,19,75,,,200066751,CC Xaintrie Val'Dordogne,4,#N/A,1902,Argentat,2
19140,19400,Monceaux-sur-Dordogne,19,75,,,200066751,CC Xaintrie Val'Dordogne,4,#N/A,1902,Argentat,2
19149,19380,Neuville,19,75,,,200066751,CC Xaintrie Val'Dordogne,4,#N/A,1902,Argentat,2
19171,19430,Reygade,19,75,,,200066751,CC Xaintrie Val'Dordogne,4,#N/A,1902,Argentat,2
19173,19220,Rilhac-Xaintrie,19,75,,,200066751,CC Xaintrie Val'Dordogne,4,#N/A,1902,Argentat,2
19186,19380,Saint-Bonnet-Elvert,19,75,,,200066751,CC Xaintrie Val'Dordogne,4,#N/A,1902,Argentat,2
19189,19430,Saint-Bonnet-les-Tours-de-Merle,19,75,,,200066751,CC Xaintrie Val'Dordogne,4,#N/A,1902,Argentat,2
19192,19380,Saint-Chamant,19,75,,,200066751,CC Xaintrie Val'Dordogne,4,#N/A,1902,Argentat,2
19193,19220,Saint-Cirgues-la-Loutre,19,75,,,200066751,CC Xaintrie Val'Dordogne,4,#N/A,1902,Argentat,2
19205,19220,Saint-Geniez-ô-Merle,19,75,,,200066751,CC Xaintrie Val'Dordogne,4,#N/A,1902,Argentat,2
19212,19400,Saint-Hilaire-Taurieux,19,75,,,200066751,CC Xaintrie Val'Dordogne,4,#N/A,1902,Argentat,2
19214,19220,Saint-Julien-aux-Bois,19,75,,,200066751,CC Xaintrie Val'Dordogne,4,#N/A,1902,Argentat,2
19215,19430,Saint-Julien-le-Pèlerin,19,75,,,200066751,CC Xaintrie Val'Dordogne,4,#N/A,1902,Argentat,2
19221,19400,Saint-Martial-Entraygues,19,75,,,200066751,CC Xaintrie Val'Dordogne,4,#N/A,1902,Argentat,2
19237,19220,Saint-Privat,19,75,,,200066751,CC Xaintrie Val'Dordogne,4,#N/A,1902,Argentat,2
19245,19380,Saint-Sylvain,19,75,,,200066751,CC Xaintrie Val'Dordogne,4,#N/A,1902,Argentat,2
19258,19220,Servières-le-Château,19,75,,,200066751,CC Xaintrie Val'Dordogne,4,#N/A,1902,Argentat,2
19259,19430,Sexcles,19,75,,,200066751,CC Xaintrie Val'Dordogne,4,#N/A,1902,Argentat,2
19007,19120,Altillac,19,75,,,200066769,CC Midi Corrézien,5,#N/A,1902,Argentat,2
19043,19360,La Chapelle-aux-Brocs,19,75,,,200043172,CA du Bassin de Brive,6,#N/A,1905,Brive-la-Gaillarde-3,3
19063,19360,Cosnac,19,75,,,200043172,CA du Bassin de Brive,6,#N/A,1905,Brive-la-Gaillarde-3,3
19264,19550,Soursac,19,75,,,200066744,CC Haute-Corrèze Communauté,7,#N/A,1907,Égletons,4
19039,19320,Champagnac-la-Noaille,19,75,,,241900133,CC de Ventadour - Egletons - Monédières,8,#N/A,1907,Égletons,4
19046,19300,Chapelle-Spinasse,19,75,,,241900133,CC de Ventadour - Egletons - Monédières,8,#N/A,1907,Égletons,4
19051,19390,Chaumeil,19,75,,,241900133,CC de Ventadour - Egletons - Monédières,8,#N/A,1907,Égletons,4
19073,19300,Égletons,19,75,,,241900133,CC de Ventadour - Egletons - Monédières,8,#N/A,1907,Égletons,4
19092,19300,Le Jardin,19,75,,,241900133,CC de Ventadour - Egletons - Monédières,8,#N/A,1907,Égletons,4
19097,19320,Lafage-sur-Sombre,19,75,,,241900133,CC de Ventadour - Egletons - Monédières,8,#N/A,1907,Égletons,4
19106,19550,Lapleau,19,75,,,241900133,CC de Ventadour - Egletons - Monédières,8,#N/A,1907,Égletons,4
19111,19550,Laval-sur-Luzège,19,75,,,241900133,CC de Ventadour - Egletons - Monédières,8,#N/A,1907,Égletons,4
19125,19320,Marcillac-la-Croisille,19,75,,,241900133,CC de Ventadour - Egletons - Monédières,8,#N/A,1907,Égletons,4
19143,19300,Montaignac-Saint-Hippolyte,19,75,,,241900133,CC de Ventadour - Egletons - Monédières,8,#N/A,1907,Égletons,4
19145,19300,Moustier-Ventadour,19,75,,,241900133,CC de Ventadour - Egletons - Monédières,8,#N/A,1907,Égletons,4
19176,19300,Rosiers-d'Égletons,19,75,,,241900133,CC de Ventadour - Egletons - Monédières,8,#N/A,1907,Égletons,4
19208,19550,Saint-Hilaire-Foissac,19,75,,,241900133,CC de Ventadour - Egletons - Monédières,8,#N/A,1907,Égletons,4
19225,19320,Saint-Merd-de-Lapleau,19,75,,,241900133,CC de Ventadour - Egletons - Monédières,8,#N/A,1907,Égletons,4
19249,19300,Saint-Yrieix-le-Déjalat,19,75,,,241900133,CC de Ventadour - Egletons - Monédières,8,#N/A,1907,Égletons,4
19251,19800,Sarran,19,75,,,241900133,CC de Ventadour - Egletons - Monédières,8,#N/A,1907,Égletons,4
19287,19800,Vitrac-sur-Montane,19,75,,,241927201,CA Tulle Agglo,9,#N/A,1907,Égletons,4
19028,19110,Bort-les-Orgues,19,75,,,200066744,CC Haute-Corrèze Communauté,10,#N/A,1908,Haute-Dordogne,5
19055,19160,Chirac-Bellevue,19,75,,,200066744,CC Haute-Corrèze Communauté,10,#N/A,1908,Haute-Dordogne,5
19102,19160,Lamazière-Basse,19,75,,,200066744,CC Haute-Corrèze Communauté,10,#N/A,1908,Haute-Dordogne,5
19110,19160,Latronche,19,75,,,200066744,CC Haute-Corrèze Communauté,10,#N/A,1908,Haute-Dordogne,5
19113,19160,Liginiac,19,75,,,200066744,CC Haute-Corrèze Communauté,10,#N/A,1908,Haute-Dordogne,5
19128,19200,Margerides,19,75,,,200066744,CC Haute-Corrèze Communauté,10,#N/A,1908,Haute-Dordogne,5
19135,19200,Mestes,19,75,,,200066744,CC Haute-Corrèze Communauté,10,#N/A,1908,Haute-Dordogne,5
19142,19110,Monestier-Port-Dieu,19,75,,,200066744,CC Haute-Corrèze Communauté,10,#N/A,1908,Haute-Dordogne,5
19148,19160,Neuvic,19,75,,,200066744,CC Haute-Corrèze Communauté,10,#N/A,1908,Haute-Dordogne,5
19157,19160,Palisse,19,75,,,200066744,CC Haute-Corrèze Communauté,10,#N/A,1908,Haute-Dordogne,5
19167,19200,Confolent-Port-Dieu,19,75,,,200066744,CC Haute-Corrèze Communauté,10,#N/A,1908,Haute-Dordogne,5
19175,19160,Roche-le-Peyroux,19,75,,,200066744,CC Haute-Corrèze Communauté,10,#N/A,1908,Haute-Dordogne,5
19190,19200,Saint-Bonnet-près-Bort,19,75,,,200066744,CC Haute-Corrèze Communauté,10,#N/A,1908,Haute-Dordogne,5
19199,19200,Saint-Étienne-aux-Clos,19,75,,,200066744,CC Haute-Corrèze Communauté,10,#N/A,1908,Haute-Dordogne,5
19200,19160,Saint-Étienne-la-Geneste,19,75,,,200066744,CC Haute-Corrèze Communauté,10,#N/A,1908,Haute-Dordogne,5
19201,19200,Saint-Exupéry-les-Roches,19,75,,,200066744,CC Haute-Corrèze Communauté,10,#N/A,1908,Haute-Dordogne,5
19204,19200,Saint-Fréjoux,19,75,,,200066744,CC Haute-Corrèze Communauté,10,#N/A,1908,Haute-Dordogne,5
19210,19160,Saint-Hilaire-Luc,19,75,,,200066744,CC Haute-Corrèze Communauté,10,#N/A,1908,Haute-Dordogne,5
19219,19160,Sainte-Marie-Lapanouze,19,75,,,200066744,CC Haute-Corrèze Communauté,10,#N/A,1908,Haute-Dordogne,5
19228,19160,Saint-Pantaléon-de-Lapleau,19,75,,,200066744,CC Haute-Corrèze Communauté,10,#N/A,1908,Haute-Dordogne,5
19247,19200,Saint-Victour,19,75,,,200066744,CC Haute-Corrèze Communauté,10,#N/A,1908,Haute-Dordogne,5
19252,19110,Sarroux - Saint Julien,19,75,,,200066744,CC Haute-Corrèze Communauté,10,#N/A,1908,Haute-Dordogne,5
19256,19160,Sérandon,19,75,,,200066744,CC Haute-Corrèze Communauté,10,#N/A,1908,Haute-Dordogne,5
19266,19200,Thalamy,19,75,,,200066744,CC Haute-Corrèze Communauté,10,#N/A,1908,Haute-Dordogne,5
19277,19200,Valiergues,19,75,,,200066744,CC Haute-Corrèze Communauté,10,#N/A,1908,Haute-Dordogne,5
19283,19200,Veyrières,19,75,,,200066744,CC Haute-Corrèze Communauté,10,#N/A,1908,Haute-Dordogne,5
19068,19360,Dampniat,19,75,,,200043172,CA du Bassin de Brive,11,#N/A,1909,Malemort-sur-Corrèze,6
19123,19360,Malemort,19,75,,,200043172,CA du Bassin de Brive,11,#N/A,1909,Malemort-sur-Corrèze,6
19274,19270,Ussac,19,75,,,200043172,CA du Bassin de Brive,11,#N/A,1909,Malemort-sur-Corrèze,6
19278,19240,Varetz,19,75,,,200043172,CA du Bassin de Brive,11,#N/A,1909,Malemort-sur-Corrèze,6
19003,19190,Albignac,19,75,,,200066769,CC Midi Corrézien,12,#N/A,1910,Midi Corrézien,7
19012,19120,Astaillac,19,75,,,200066769,CC Midi Corrézien,12,#N/A,1910,Midi Corrézien,7
19013,19190,Aubazines,19,75,,,200066769,CC Midi Corrézien,12,#N/A,1910,Midi Corrézien,7
19019,19120,Beaulieu-sur-Dordogne,19,75,,,200066769,CC Midi Corrézien,12,#N/A,1910,Midi Corrézien,7
19023,19190,Beynat,19,75,,,200066769,CC Midi Corrézien,12,#N/A,1910,Midi Corrézien,7
19026,19120,Bilhac,19,75,,,200066769,CC Midi Corrézien,12,#N/A,1910,Midi Corrézien,7
19029,19500,Branceilles,19,75,,,200066769,CC Midi Corrézien,12,#N/A,1910,Midi Corrézien,7
19044,19120,La Chapelle-aux-Saints,19,75,,,200066769,CC Midi Corrézien,12,#N/A,1910,Midi Corrézien,7
19050,19500,Chauffour-sur-Vell,19,75,,,200066769,CC Midi Corrézien,12,#N/A,1910,Midi Corrézien,7
19054,19120,Chenailler-Mascheix,19,75,,,200066769,CC Midi Corrézien,12,#N/A,1910,Midi Corrézien,7
19057,19500,Collonges-la-Rouge,19,75,,,200066769,CC Midi Corrézien,12,#N/A,1910,Midi Corrézien,7
19067,19500,Curemonte,19,75,,,200066769,CC Midi Corrézien,12,#N/A,1910,Midi Corrézien,7
19099,19500,Lagleygeolle,19,75,,,200066769,CC Midi Corrézien,12,#N/A,1910,Midi Corrézien,7
19105,19190,Lanteuil,19,75,,,200066769,CC Midi Corrézien,12,#N/A,1910,Midi Corrézien,7
19115,19500,Ligneyrac,19,75,,,200066769,CC Midi Corrézien,12,#N/A,1910,Midi Corrézien,7
19116,19120,Liourdres,19,75,,,200066769,CC Midi Corrézien,12,#N/A,1910,Midi Corrézien,7
19119,19500,Lostanges,19,75,,,200066769,CC Midi Corrézien,12,#N/A,1910,Midi Corrézien,7
19126,19500,Marcillac-la-Croze,19,75,,,200066769,CC Midi Corrézien,12,#N/A,1910,Midi Corrézien,7
19132,19190,Ménoire,19,75,,,200066769,CC Midi Corrézien,12,#N/A,1910,Midi Corrézien,7
19138,19500,Meyssac,19,75,,,200066769,CC Midi Corrézien,12,#N/A,1910,Midi Corrézien,7
19150,19500,Noailhac,19,75,,,200066769,CC Midi Corrézien,12,#N/A,1910,Midi Corrézien,7
19152,19120,Nonards,19,75,,,200066769,CC Midi Corrézien,12,#N/A,1910,Midi Corrézien,7
19156,19190,Palazinges,19,75,,,200066769,CC Midi Corrézien,12,#N/A,1910,Midi Corrézien,7
19163,19190,Le Pescher,19,75,,,200066769,CC Midi Corrézien,12,#N/A,1910,Midi Corrézien,7
19169,19120,Puy-d'Arnac,19,75,,,200066769,CC Midi Corrézien,12,#N/A,1910,Midi Corrézien,7
19170,19120,Queyssac-les-Vignes,19,75,,,200066769,CC Midi Corrézien,12,#N/A,1910,Midi Corrézien,7
19179,19500,Saillac,19,75,,,200066769,CC Midi Corrézien,12,#N/A,1910,Midi Corrézien,7
19184,19500,Saint-Bazile-de-Meyssac,19,75,,,200066769,CC Midi Corrézien,12,#N/A,1910,Midi Corrézien,7
19217,19500,Saint-Julien-Maumont,19,75,,,200066769,CC Midi Corrézien,12,#N/A,1910,Midi Corrézien,7
19257,19190,Sérilhac,19,75,,,200066769,CC Midi Corrézien,12,#N/A,1910,Midi Corrézien,7
19260,19120,Sioniac,19,75,,,200066769,CC Midi Corrézien,12,#N/A,1910,Midi Corrézien,7
19271,19120,Tudeils,19,75,,,200066769,CC Midi Corrézien,12,#N/A,1910,Midi Corrézien,7
19280,19120,Végennes,19,75,,,200066769,CC Midi Corrézien,12,#N/A,1910,Midi Corrézien,7
19137,19800,Meyrignac-l'Église,19,75,,,241900133,CC de Ventadour - Egletons - Monédières,13,#N/A,1911,Naves,8
19009,19000,Les Angles-sur-Corrèze,19,75,,,241927201,CA Tulle Agglo,14,#N/A,1911,Naves,8
19016,19800,Bar,19,75,,,241927201,CA Tulle Agglo,14,#N/A,1911,Naves,8
19038,19330,Chameyrat,19,75,,,241927201,CA Tulle Agglo,14,#N/A,1911,Naves,8
19062,19800,Corrèze,19,75,,,241927201,CA Tulle Agglo,14,#N/A,1911,Naves,8
19082,19330,Favars,19,75,,,241927201,CA Tulle Agglo,14,#N/A,1911,Naves,8
19085,19800,Gimel-les-Cascades,19,75,,,241927201,CA Tulle Agglo,14,#N/A,1911,Naves,8
19146,19460,Naves,19,75,,,241927201,CA Tulle Agglo,14,#N/A,1911,Naves,8
19155,19390,Orliac-de-Bar,19,75,,,241927201,CA Tulle Agglo,14,#N/A,1911,Naves,8
19181,19390,Saint-Augustin,19,75,,,241927201,CA Tulle Agglo,14,#N/A,1911,Naves,8
19207,19330,Saint-Germain-les-Vergnes,19,75,,,241927201,CA Tulle Agglo,14,#N/A,1911,Naves,8
19211,19560,Saint-Hilaire-Peyroux,19,75,,,241927201,CA Tulle Agglo,14,#N/A,1911,Naves,8
19227,19330,Saint-Mexant,19,75,,,241927201,CA Tulle Agglo,14,#N/A,1911,Naves,8
19027,19170,Bonnefond,19,75,,,200066645,CC Vézère-Monédières-Millesources,15,#N/A,1912,Plateau de Millevaches,9
19087,19170,Gourdon-Murat,19,75,,,200066645,CC Vézère-Monédières-Millesources,15,#N/A,1912,Plateau de Millevaches,9
19088,19300,Grandsaigne,19,75,,,200066645,CC Vézère-Monédières-Millesources,15,#N/A,1912,Plateau de Millevaches,9
19112,19170,Lestards,19,75,,,200066645,CC Vézère-Monédières-Millesources,15,#N/A,1912,Plateau de Millevaches,9
19168,19170,Pradines,19,75,,,200066645,CC Vézère-Monédières-Millesources,15,#N/A,1912,Plateau de Millevaches,9
19265,19170,Tarnac,19,75,,,200066645,CC Vézère-Monédières-Millesources,15,#N/A,1912,Plateau de Millevaches,9
19268,19170,Toy-Viam,19,75,,,200066645,CC Vézère-Monédières-Millesources,15,#N/A,1912,Plateau de Millevaches,9
19284,19170,Viam,19,75,,,200066645,CC Vézère-Monédières-Millesources,15,#N/A,1912,Plateau de Millevaches,9
19006,19200,Alleyrat,19,75,,,200066744,CC Haute-Corrèze Communauté,16,#N/A,1912,Plateau de Millevaches,9
19008,19250,Ambrugeat,19,75,,,200066744,CC Haute-Corrèze Communauté,16,#N/A,1912,Plateau de Millevaches,9
19021,19290,Bellechassagne,19,75,,,200066744,CC Haute-Corrèze Communauté,16,#N/A,1912,Plateau de Millevaches,9
19033,19170,Bugeat,19,75,,,200066744,CC Haute-Corrèze Communauté,16,#N/A,1912,Plateau de Millevaches,9
19052,19290,Chavanac,19,75,,,200066744,CC Haute-Corrèze Communauté,16,#N/A,1912,Plateau de Millevaches,9
19053,19200,Chaveroche,19,75,,,200066744,CC Haute-Corrèze Communauté,16,#N/A,1912,Plateau de Millevaches,9
19058,19250,Combressol,19,75,,,200066744,CC Haute-Corrèze Communauté,16,#N/A,1912,Plateau de Millevaches,9
19071,19250,Davignac,19,75,,,200066744,CC Haute-Corrèze Communauté,16,#N/A,1912,Plateau de Millevaches,9
19114,19200,Lignareix,19,75,,,200066744,CC Haute-Corrèze Communauté,16,#N/A,1912,Plateau de Millevaches,9
19130,19250,Maussac,19,75,,,200066744,CC Haute-Corrèze Communauté,16,#N/A,1912,Plateau de Millevaches,9
19136,19250,Meymac,19,75,,,200066744,CC Haute-Corrèze Communauté,16,#N/A,1912,Plateau de Millevaches,9
19139,19290,Millevaches,19,75,,,200066744,CC Haute-Corrèze Communauté,16,#N/A,1912,Plateau de Millevaches,9
19160,19170,Pérols-sur-Vézère,19,75,,,200066744,CC Haute-Corrèze Communauté,16,#N/A,1912,Plateau de Millevaches,9
19164,19290,Peyrelevade,19,75,,,200066744,CC Haute-Corrèze Communauté,16,#N/A,1912,Plateau de Millevaches,9
19180,19200,Saint-Angel,19,75,,,200066744,CC Haute-Corrèze Communauté,16,#N/A,1912,Plateau de Millevaches,9
19206,19290,Saint-Germain-Lavolps,19,75,,,200066744,CC Haute-Corrèze Communauté,16,#N/A,1912,Plateau de Millevaches,9
19226,19170,Saint-Merd-les-Oussines,19,75,,,200066744,CC Haute-Corrèze Communauté,16,#N/A,1912,Plateau de Millevaches,9
19233,19200,Saint-Pardoux-le-Vieux,19,75,,,200066744,CC Haute-Corrèze Communauté,16,#N/A,1912,Plateau de Millevaches,9
19238,19290,Saint-Rémy,19,75,,,200066744,CC Haute-Corrèze Communauté,16,#N/A,1912,Plateau de Millevaches,9
19241,19290,Saint-Setiers,19,75,,,200066744,CC Haute-Corrèze Communauté,16,#N/A,1912,Plateau de Millevaches,9
19244,19250,Saint-Sulpice-les-Bois,19,75,,,200066744,CC Haute-Corrèze Communauté,16,#N/A,1912,Plateau de Millevaches,9
19261,19290,Sornac,19,75,,,200066744,CC Haute-Corrèze Communauté,16,#N/A,1912,Plateau de Millevaches,9
19070,19300,Darnets,19,75,,,241900133,CC de Ventadour - Egletons - Monédières,17,#N/A,1912,Plateau de Millevaches,9
19159,19300,Péret-Bel-Air,19,75,,,241900133,CC de Ventadour - Egletons - Monédières,17,#N/A,1912,Plateau de Millevaches,9
19263,19300,Soudeilles,19,75,,,241900133,CC de Ventadour - Egletons - Monédières,17,#N/A,1912,Plateau de Millevaches,9
19047,19600,Chartrier-Ferrière,19,75,,,200043172,CA du Bassin de Brive,18,#N/A,1913,Saint-Pantaléon-de-Larche,10
19049,19600,Chasteaux,19,75,,,200043172,CA du Bassin de Brive,18,#N/A,1913,Saint-Pantaléon-de-Larche,10
19066,19520,Cublac,19,75,,,200043172,CA du Bassin de Brive,18,12B,1913,Saint-Pantaléon-de-Larche,10
19077,19600,Estivals,19,75,,,200043172,CA du Bassin de Brive,18,#N/A,1913,Saint-Pantaléon-de-Larche,10
19093,19500,Jugeals-Nazareth,19,75,,,200043172,CA du Bassin de Brive,18,#N/A,1913,Saint-Pantaléon-de-Larche,10
19107,19600,Larche,19,75,,,200043172,CA du Bassin de Brive,18,#N/A,1913,Saint-Pantaléon-de-Larche,10
19117,19600,Lissac-sur-Couze,19,75,,,200043172,CA du Bassin de Brive,18,#N/A,1913,Saint-Pantaléon-de-Larche,10
19124,19520,Mansac,19,75,,,200043172,CA du Bassin de Brive,18,#N/A,1913,Saint-Pantaléon-de-Larche,10
19147,19600,Nespouls,19,75,,,200043172,CA du Bassin de Brive,18,#N/A,1913,Saint-Pantaléon-de-Larche,10
19151,19600,Noailles,19,75,,,200043172,CA du Bassin de Brive,18,#N/A,1913,Saint-Pantaléon-de-Larche,10
19191,19600,Saint-Cernin-de-Larche,19,75,,,200043172,CA du Bassin de Brive,18,#N/A,1913,Saint-Pantaléon-de-Larche,10
19229,19600,Saint-Pantaléon-de-Larche,19,75,,,200043172,CA du Bassin de Brive,18,#N/A,1913,Saint-Pantaléon-de-Larche,10
19273,19500,Turenne,19,75,,,200043172,CA du Bassin de Brive,18,#N/A,1913,Saint-Pantaléon-de-Larche,10
19222,19320,Saint-Martin-la-Méanne,19,75,,,200066751,CC Xaintrie Val'Dordogne,19,#N/A,1914,Sainte-Fortunade,11
19040,19320,Champagnac-la-Prune,19,75,,,241927201,CA Tulle Agglo,20,#N/A,1914,Sainte-Fortunade,11
19041,19150,Chanac-les-Mines,19,75,,,241927201,CA Tulle Agglo,20,#N/A,1914,Sainte-Fortunade,11
19048,19190,Le Chastang,19,75,,,241927201,CA Tulle Agglo,20,#N/A,1914,Sainte-Fortunade,11
